sample_uid	5575_B	5577_B	5576_B	5578_B	C1d	3290_C	C17d	C42.2	C21	C1	C31	C21ac	5523_C	C3cg	C17e	C31a	1393_C	C17f	C31.9	C1b	1379_C	C1bi	C17	5524_C	C3cw	C31.1	1396_C	5525_C	C31.10	C1ag	1392_C	1381_C	5527_C	C1k	1416_C	1394_C	1417_C	1401_C	C21k	1403_C	1398_C	1373_C	1408_C	1405_C	C3	1412_C	C45c	1410_C	1441_C	1404_C	C115k	1377_C	1420_C	1409_C	1414_C	C17.2	1397_C	1424_C	5561_C	3287_C	C3.14	5526_C	C31.5	5584_C	5541_C	1411_C	1370_C	1415_C	C1au	5537_C	1418_C	C21.16	5536_C	C3.12	5585_C	1419_C	3755_C	1371_C	5558_C	3177_C	1372_C	1374_C	5548_C	C1bk	5529_C	3173_C	1395_C	5550_C	5549_C	5554_C	1444_C	1426_C	5551_C	3227_C	4028_C	3931_C	1413_C	5547_C	1388_C	C31b	5555_C	4023_C	1423_C	1425_C	3208_C	3592_C	5562_C	1450_C	C15h	5563_C	5543_C	5557_C	5482_C	C21ad	1402_C	1378_C	5532_C	5533_C	3187_C	1439_C	5531_C	5564_C	1437_C	5565_C	1448_C	5566_C	1422_C	5581_C	5528_C	5530_C	5535_C	3474_C	5559_C	5552_C	5538_C	5553_C	5534_C	4139_C	5582_C	5567_C	1428_C	3339_C	3186_C	5583_C	5568_C	5587_C	5539_C	5401_C	1384_C	5540_C	3245_C	5556_C	5542_C	5573_C	3443_C	3193_C	1375_C	4281_C	1429_C	4657_C	1432_C	1376_C	1380_C	1382_C	1449_C	3264_C	1383_C	C3.2	1445_C	1387_C	1406_C	1386_C	3384_C	5569_C	3386_C	5570_C	5560_C	5572_C	5588_C	4002_C	3993_C	D1	D4	D6	D1ab	1365_D	1367_D	1366_D	D4d	1368_D	1399_D	D17d	1369_D	D17j	1452_D	D5m	D1r	1430_D	D17e	D17c	D17l	D1.6	D17k	D17	1487_D	1481_D	1433_D	1400_D	1442_D	1434_D	5586_D	D2.2	1435_D	5544_D	D6c	1491_D	D4b	5579_D	1436_D	5580_D	5545_D	1554_D	5546_D	1495_D	1466_D	5571_D	1471_D	G3l	G3m	G3k	5574_G	G3v
373	0	0	0	0	0	0.3206141858599748	0.3038844963905122	0	0.08284633894809212	0	0.034376074252320386	0.027901913601466714	0	0	0.032256216340093964	0.006989801764638478	0.013693136243840954	0.02927695657155953	0.013750429700928154	0	0.017703678239945	0	0.012203506359573736	0	0	0	0.01059928956113212	0	0.0060731064512432684	0	0.009281540048126504	0.006989801764638478	0	0	0.008594018563080097	0.008135670906382491	0.0089377793056033	0.005901226079981666	0	0.004927237309499255	0.006474160650853673	0	0	0.006588747565028074	0	0	0	0	0.0048126503953248535	0	0	0	0.007791910163859287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005041824223673656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004354302738627249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
398	0	0	0	0	0.008862745098039216	0.316156862745098	0.25992156862745097	0	0.09341176470588235	0	0.05403921568627451	0.02580392156862745	0	0	0.01654901960784314	0.031137254901960783	0.01858823529411765	0.009098039215686275	0.016705882352941178	0	0.01623529411764706	0	0.013411764705882352	0	0	0	0.009176470588235295	0	0.01019607843137255	0	0.008862745098039216	0.007372549019607843	0	0	0	0	0.008784313725490196	0	0.006352941176470588	0.007450980392156863	0.005333333333333333	0	0.005411764705882353	0	0	0.007058823529411765	0	0	0	0	0	0	0	0.006823529411764706	0.01192156862745098	0.006588235294117647	0	0.004470588235294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004392156862745098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008705882352941176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000392156862745098	0.000784313725490196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	0	0	0	0	0	0.2973057480848403	0.255198290687373	0	0.10375736098806608	0	0.05654281098546042	0.03173693261764553	0	0	0.026056594924175308	0.017979050497680962	0.020741049559643544	0.025118557506904997	0.011986033665120643	0	0.014487466777841471	0	0.017249465839804055	0	0	0	0.007087393819375684	0	0.013653655740267862	0	0.004742300276199906	0	0	0	0.016311428422533743	0.006878941059982282	0.009536713742248163	0.005471884934076815	0.005523998123925166	0.010057845640731668	0	0	0	0	0.010526864349366824	0	0	0	0	0.00839022356558445	0	0	0	0.006931054249830632	0	0.0072437333889207355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004898639845744958	0	0	0	0	0	0	0	0	0	0	0.004273281567564751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003126791390901037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
284	0	0	0	0	0	0.3459733719909968	0.15301567924312365	0	0.09888223400602754	0	0.0294510357456224	0.06214473734406592	0	0	0.05039484225384351	0.028573608514859038	0.014611070842711632	0	0	0	0.009804295578529737	0	0.006637927745774997	0	0	0.03925533132415214	0.014420325792545683	0	0.03200701941784611	0	0.005455308434746118	0.012055087170487927	0	0	0	0.005111967344447412	0	0.005226414374546981	0.010376530729027581	0	0.007896845076870255	0.024720558501506885	0.0095754015183306	0	0	0	0	0	0	0.006561629725708618	0	0.017205203524968526	0	0	0	0	0	0	0	0	0.010223934688894824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00026704307023232745	0.00015259604013275857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
424	0	0	0	0	0	0.23316106074726764	0.27230365161399644	0	0.15157163433025503	0	0.019062950097432856	0.035668897737863255	0	0	0.04261628399559434	0.0124544607303228	0.02101160721850377	0.024739473015335085	0.004320935355418114	0	0.0100821824959756	0	0.021181055663814286	0	0	0	0.009573837160044056	0	0.017029568753706686	0	0.0053376260272812	0.006862662035075828	0	0	0	0.006269592476489028	0.0083029738202152	0.010929424722528171	0	0.006777937812420571	0	0	0	0	0	0	0	0.007455731593662628	0.009828009828009828	0.006015419808523257	0	0	0.005422350249936457	0.005252901804625942	0.013810048292806914	0	0	0.0063543166991442855	0	0	0.004236211132762857	0	0	0	0	0	0	0	0	0	0.004914004914004914	0.004575108023383886	0	0	0	0.0063543166991442855	0	0	0	0.004998729136660171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0004236211132762857	0.0005930695585868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005083453359315428	0	0	0	0
473	0	0	0	0	0	0.23561162367413543	0.31211950040795833	0	0.11366346576288207	0	0.023473294420385364	0.02654867256637168	0	0	0.042176614573526644	0.013180192054227076	0.02341053160107952	0.025983807192619092	0.004832737086549928	0	0.011234544655745936	0	0.02071173037092826	0	0	0	0.00721772422017197	0	0.016694909935354295	0	0.0046444486286323985	0.005962467834055106	0	0	0	0.004832737086549928	0.008410217786982992	0.006966672942948597	0.005146551183079144	0.005711416556831733	0.0052720768216908305	0	0.004895499905855771	0	0	0	0	0.0077198267746187155	0.012364275403251114	0	0	0	0.004518922990020712	0.004518922990020712	0.010042051088934915	0	0	0.015502416368543276	0	0	0	0	0	0	0	0	0	0	0	0	0.00583694219544342	0	0	0	0	0.005146551183079144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005648653737525889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444	0	0	0	0	0	0.23045127199897728	0.30851834490987345	0	0.11548131418587804	0	0.025653044701069588	0.027357565943665573	0	0	0.042485191971704944	0.013210039630118891	0.023565006178889503	0.024502492862317298	0.004730046448203861	0	0.012869135381599693	0	0.02309626283717561	0	0	0	0.006945924063578642	0	0.015042399965909576	0	0.006690245877189245	0.00720160224996804	0	0	0	0.006477180721864746	0.009289640772148123	0.0064345676907998466	0	0.006860698001448843	0.005539694038436954	0	0	0	0	0	0	0.010056675331316316	0.016448629991051265	0.0057101461626965526	0	0	0	0	0.01078109685941961	0	0	0.014573656624195679	0	0	0	0	0	0	0	0	0	0	0	0	0.005028337665658158	0	0	0	0	0	0	0	0	0.0051561767588528575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005028337665658158	0	0	0	0	0	0	0.00481527251033366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
257	0	0	0	0	0	0.29540594351449007	0.28220632696703785	0	0.08317970651131923	0	0.03340461617874788	0.018988275200943882	0	0	0.03506378585650026	0.012978393923751936	0.015411842784455424	0.025477472162819852	0.023523338986800382	0	0.013383968733869184	0	0.014158247916820294	0	0	0	0.008664552761595752	0	0.013199616547452253	0	0.00685790133470983	0.00685790133470983	0	0	0	0	0.008922645822579456	0	0	0	0	0	0	0.014526952289654156	0	0.014748174913354473	0	0	0.004424452474006342	0	0	0	0.004719415972273431	0.007595310080377554	0.011024260747732469	0.005051249907823907	0	0.014010766167686749	0	0	0	0	0	0	0	0	0	0.005641176904358085	0	0	0	0.005124990782390679	0	0	0	0.004645675097706659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0056780473416414715	0	0	0	0	0	0	0	0	0	0	0	0.004719415972273431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0002212226237003171	0.0001843521864169309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	0	0	0	0	0	0.2863303812090874	0.2618405852907201	0	0.09572583750481324	0	0.022718521370812476	0.0268001540238737	0	0	0.02726222564497497	0.00954948016942626	0.015787447054293417	0.007470157874470543	0.008548324990373508	0	0.01594147092799384	0	0.009780515979976897	0	0	0.010627647285329226	0.01078167115902965	0	0.0176357335386985	0	0.008009241432422026	0.007855217558721601	0	0	0.012398921832884097	0.012321909896033885	0.01424720831728918	0	0	0.005544859453215248	0.005698883326915672	0	0.004543704274162495	0.007239122063919907	0	0.011705814401232192	0	0.004620716211012707	0	0	0	0	0.00477474008471313	0	0.01031959953792838	0	0	0.0176357335386985	0	0	0	0	0	0	0	0.013169041201386214	0	0.00477474008471313	0	0	0.005467847516365036	0.00431266846361186	0	0	0	0.005544859453215248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007085098190219484	0	0	0	0	0	0	0	0	0	0	0.005313823642664613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00030804774740084714	0.00030804774740084714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449	0	0	0	0	0	0.22930092677837108	0.09145031608666299	0	0.12041981218928374	0	0.09187994844411711	0.02479592463020929	0	0	0.009451911863990671	0.01638740563432149	0.017308046400294604	0.004664579880930461	0	0	0.0033143067575032224	0	0.010618056834223287	0	0	0	0.009513287915055546	0	0	0	0	0.004541827778800712	0	0	0	0	0	0.0060148530043577	0	0.008715399251212176	0	0	0.00300742650217885	0	0.0035598109617627203	0	0	0	0	0.006812741668201068	0	0	0	0	0	0.0058307248511630765	0.0036825630638924692	0	0	0	0.004050819370281716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00300742650217885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12060394034247837	0.08181427606947769	0.047259559319953355	0.016878414042840482	0.004050819370281716	0.0032529307064383477	0.0027005462468544772	0.0054010924937089545	0	0	0.0088995274044068	0	0.005278340391579206	0.0018412815319462346	0.0054010924937089545	0	0.0035598109617627203	0.004050819370281716	0.003068802553243724	0.0035598109617627203	0	0.0027005462468544772	0	0	0	0	0	0	0.0013502731234272386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
328	0	0	0	0	0	0.23784990554696891	0.058560879271852995	0	0.07513309290743603	0	0.10862098574617894	0.04525158852825004	0	0	0.009101837540786537	0.02610338313584063	0.011334363730036065	0	0.009359436716469174	0	0.0036063884595569293	0	0.007384509702902284	0	0	0	0.007556242486690709	0	0	0	0	0.00394985402713378	0	0	0	0	0	0.004207453202816418	0.007298643311008071	0.008930104756998111	0	0	0.006525845783960158	0	0	0	0	0	0.0037781212433453545	0.007384509702902284	0	0	0	0	0	0.004808517946075906	0.0029194573244032285	0	0	0	0.005151983513652756	0	0	0	0	0	0.005409582689335394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033487892838742917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0036063884595569293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10166580800274773	0.11128284389489954	0.044993989352567404	0.01983513652756311	0	0	0.002146659797355315	0.007041044135325434	0.004808517946075906	0.00231839258114374	0.003262922891980079	0	0.005409582689335394	0	0.003692254851451142	0	0.004207453202816418	0	0.002575991756826378	0.00197492701356689	0	0.0018031942297784646	0	0	0	0.00231839258114374	0.0018890606216726772	0	0	0	0.0030911901081916537	0	0	0.0026618581487205905	0.00197492701356689	0	0.002146659797355315	0	0.001717327837884252	0	0	0	0	0	0	0	0	0	0	0	0
260	0	0	0	0	0	0.16759549282024164	0.19594841963958834	0	0.07029247854208193	0	0.012651018996867755	0.01830533295366717	0	0	0.034658097058943176	0.008867916853109873	0.008013667981938739	0.017044298905747875	0.003986494732131961	0	0.008867916853109873	0	0.005654313956799414	0	0	0	0.00439327990888012	0	0.011878127161046251	0	0.004108530285156409	0.0037424236260830655	0	0	0	0.0036610665907334337	0.004515315461904568	0.00439327990888012	0	0	0.0032542814139852744	0	0	0	0	0	0	0.007118740593092788	0.01110523532522475	0	0	0	0.0030508888256111947	0.0031322458609608266	0.0072407761461172355	0	0	0.00980352275963064	0	0	0	0	0	0	0	0	0	0	0	0	0.0032949599316600903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004027173249806777	0	0	0	0	0	0	0	0	0	0	0	0	0.0032136028963104584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12630679738030345	0.10669975186104218	0.05878045804010902	0.016637513728999714	0.0072000976284424196	0.003457674002359354	0.0039051376967823292	0.007728918358215027	0	0.0032542814139852744	0.006020420615872758	0	0.006711955416344628	0	0.0025627466135134036	0.0036203880730586177	0.0015457836716430053	0	0.001749176260017085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
476	0	0	0	0	0.03798618684114868	0.20038167938931298	0.1422664485641585	0	0.06452199200290804	0	0.03630498000727008	0.022855325336241367	0	0	0.013540530716103236	0.01331334060341694	0.01276808433296983	0.010632497273718648	0.012041075972373682	0	0.007133769538349691	0	0.011813885859687387	0	0	0.0066339512904398405	0.0062704471101417665	0	0.006315885132679026	0	0.0049981824790985094	0.0033169756452199202	0	0	0.003907669938204289	0.003498727735368957	0	0.003498727735368957	0	0.006588513267902581	0	0	0	0	0.011177753544165758	0	0	0	0	0.006134133042529989	0	0	0	0	0	0	0.003907669938204289	0	0	0	0	0	0.003271537622682661	0	0	0	0	0	0	0	0	0	0	0.0069065794256633955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005770628862231916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13049800072700837	0.08851326790258088	0.04193929480189022	0.015630679752817157	0.0059978189749182115	0.0032260996001454018	0.0024082151944747367	0.0055434387495456195	0.002589967284623773	0.0036804798255179933	0.0069065794256633955	0	0.0052708106143220645	0.0014540167211922936	0.0034078516902944383	0	0.004907306434023991	0.0033624136677571793	0.0028625954198473282	0.0024536532170119957	0	0.0015903307888040711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	0	0	0	0	0.0053717232488182205	0.20820799312419425	0.10163300386764074	0	0.06381607219596046	0	0.06961753330468415	0.019767941555651054	0	0	0.020627417275461968	0.007950150408250967	0.0111731843575419	0	0	0	0.00558659217877095	0	0.0058014611087236784	0	0	0	0.010743446497636441	0	0	0	0.010098839707778254	0.006875805758487323	0	0	0	0	0	0	0	0.004727116458960034	0.004727116458960034	0	0	0	0	0	0	0	0.0066609368285345935	0	0	0	0	0	0	0.004727116458960034	0.0066609368285345935	0	0	0.007950150408250967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002578427159432746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0030081650193382035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003867640739149119	0	0	0	0	0	0.002578427159432746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15105285775676838	0.10915341641598625	0.06489041684572411	0.017834121186076492	0.0045122475290073055	0.0066609368285345935	0.0019338203695745595	0.00730554361839278	0.0034379028792436614	0.006875805758487323	0.004941985388912763	0	0.0032230339492909325	0	0.0030081650193382035	0.00558659217877095	0	0.0030081650193382035	0.002578427159432746	0.0021486892995272885	0	0.0019338203695745595	0.0017189514396218307	0.0019338203695745595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0015040825096691017	0	0	0	0	0	0	0	0	0	0
316	0	0	0	0	0	0.15427445605619325	0.19826109302724002	0	0.06677231454514305	0	0.016618125749528867	0.01764605105362344	0	0	0.027154360116498202	0.0070669864656501625	0.015547370224430358	0.015076237793387013	0.0027411341442521845	0	0.009893781051910229	0	0.016446804865513105	0	0	0	0.005439438067500428	0	0.009722460167894466	0	0.003854719890354634	0.003297927017303409	0	0	0	0.004454342984409799	0.005268117183484667	0.004111701216378276	0.002826794586260065	0.0038975501113585748	0	0	0	0	0	0	0	0.005353777625492547	0.010322083261949631	0	0	0	0	0	0.00565358917252013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029552852492718863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13864142538975502	0.12270858317628919	0.06090457426760322	0.02038718519787562	0.00783793044372109	0	0.004026040774370396	0	0.002569813260236423	0	0.005353777625492547	0	0.004454342984409799	0	0.0030837759122837073	0.004839814973445263	0.00338358745931129	0.0027411341442521845	0.002484152818228542	0.001927359945177317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404	0	0	0	0	0.006106575817959761	0.18885389213858714	0.06916500610657582	0	0.06948640483383686	0	0.08234235392427847	0.017548370508452787	0	0	0.007970688436073793	0.012663109854084979	0.008227807417882625	0.0033425467635148165	0	0	0.0024426303271839044	0	0.0053352188725332645	0	0	0	0.005528058108889889	0	0	0	0.004049623963489105	0.0028283087998971523	0	0	0	0	0	0.004820980908915601	0	0	0	0	0	0	0.0029568682908015682	0	0	0	0.0025711898180883204	0.004628141672558977	0	0	0	0	0	0.0032782670180626083	0.0033425467635148165	0	0	0	0.0039210644725846885	0	0	0	0	0	0.003985344218036897	0	0	0	0	0	0	0	0	0	0	0.0024426303271839044	0	0	0.0023140708362794885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1837115125024105	0.14250819566754516	0.0665938162884875	0.030725718326155428	0.006235135308864177	0.0047567011634633925	0.004371022690750145	0.01227743138137173	0.0031497075271581924	0.005528058108889889	0.007649289708812753	0	0.005785177090698721	0	0.0026354695635405286	0.0039210644725846885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
462	0	0	0	0	0	0.13682447324341004	0.17843603984836462	0	0.05968438684651327	0	0.010402891651238649	0.018425460636515914	0	0	0.026095389226835936	0.007846248787798642	0.006700167504187605	0.016926738957947635	0.0029092832583972493	0	0.007758088689059332	0	0.009521290663845543	0	0	0	0.004231684739486909	0	0.008816009873931059	0	0.003614564048311734	0.003614564048311734	0	0	0	0.003967204443268976	0.004672485233183461	0.004848805430662083	0	0	0.0024684827647006966	0	0	0	0.0029092832583972493	0	0	0.004143524640747597	0.006700167504187605	0	0	0	0	0.0030856034558758706	0.007846248787798642	0	0	0.0026448029621793175	0	0	0	0	0	0	0	0	0	0	0	0	0.002556642863440007	0	0	0	0	0.0030856034558758706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002556642863440007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029092832583972493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16212642158159218	0.13673631314467072	0.07273208145993124	0.025830908930618002	0.007229128096623468	0.00449616503570484	0.003438243850833113	0.00758176849158071	0.0033500837520938024	0.003879044344529666	0.003438243850833113	0	0.003261923653354492	0	0	0.0035264039495724237	0	0.0018513620735255223	0	0	0	0.0018513620735255223	0.001939522172264833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005289605924358636	0	0	0	0
